# Version 1.00
#
freq[Hz]	db:Trc1_S11	ang:Trc1_S11	
3.745000000000000E+010	-7.848607078130113E+000	8.802411487436106E+001	
3.746000000000000E+010	-7.341112061779410E+000	6.744865766565094E+001	
3.747000000000000E+010	-6.697059377485827E+000	4.743906125879764E+001	
3.748000000000000E+010	-6.119935932264473E+000	2.772871050921060E+001	
3.749000000000000E+010	-5.717052753648898E+000	7.917396683070254E+000	
3.750000000000000E+010	-5.711741364446078E+000	-1.099982890879204E+001	
3.751000000000000E+010	-5.895287076527730E+000	-2.972483559922875E+001	
3.752000000000000E+010	-6.243311325601108E+000	-4.786834604272676E+001	
3.753000000000000E+010	-6.716035606248092E+000	-6.560298461198843E+001	
3.754000000000000E+010	-7.202552591256858E+000	-8.347115414363965E+001	
3.755000000000000E+010	-7.612281031045161E+000	-1.011633112894337E+002	
3.756000000000000E+010	-7.796264059210041E+000	-1.182094257742609E+002	
3.757000000000000E+010	-7.775928820943359E+000	-1.348896179271034E+002	
3.758000000000000E+010	-7.677766970159971E+000	-1.515646149636202E+002	
3.759000000000000E+010	-7.685137493790697E+000	-1.690364299274294E+002	
3.760000000000000E+010	-7.758016194223744E+000	1.732930239130029E+002	
3.761000000000000E+010	-8.035767116706525E+000	1.540848170973938E+002	
3.762000000000000E+010	-8.297199761075513E+000	1.337312835415803E+002	
3.763000000000000E+010	-8.319276172161578E+000	1.102355693355629E+002	
3.764000000000000E+010	-8.067019418097104E+000	8.822692025249451E+001	
3.765000000000000E+010	-7.632042172167999E+000	6.761279152842324E+001	
3.766000000000000E+010	-7.069103232029028E+000	4.858331190675735E+001	
3.767000000000000E+010	-6.499492478555098E+000	3.015606329534052E+001	
3.768000000000000E+010	-6.008296816032674E+000	1.213809303792276E+001	
3.769000000000000E+010	-5.660057566322013E+000	-6.056403399225575E+000	
3.770000000000000E+010	-5.523410043421106E+000	-2.468357608590618E+001	
3.771000000000000E+010	-5.644691228232071E+000	-4.338475690058563E+001	
3.772000000000000E+010	-6.030149662649957E+000	-6.182928659994337E+001	
3.773000000000000E+010	-6.528838017904262E+000	-8.038094040478440E+001	
3.774000000000000E+010	-7.044726383072755E+000	-9.855182282004948E+001	
3.775000000000000E+010	-7.391570445131663E+000	-1.156117686011468E+002	
3.776000000000000E+010	-7.491904675805833E+000	-1.297401921020354E+002	
3.777000000000000E+010	-7.454007931375600E+000	-1.438752431262706E+002	
3.778000000000000E+010	-7.390648231355240E+000	-1.585912801619427E+002	
3.779000000000000E+010	-7.292537698705217E+000	-1.736626125392241E+002	
3.780000000000000E+010	-7.315322695536776E+000	1.701185213870323E+002	
3.781000000000000E+010	-7.539856008548009E+000	1.535157995724303E+002	
3.782000000000000E+010	-7.809537791872270E+000	1.323664628690500E+002	
3.783000000000000E+010	-8.145117504233500E+000	1.108433757256932E+002	
3.784000000000000E+010	-8.320338263804606E+000	8.955673878872906E+001	
3.785000000000000E+010	-8.344624021605949E+000	6.889830855580388E+001	
3.786000000000000E+010	-8.168993314053211E+000	4.951365363979114E+001	
3.787000000000000E+010	-7.826839679535966E+000	3.056566590270184E+001	
3.788000000000000E+010	-7.306645421519905E+000	1.191906110162960E+001	
3.789000000000000E+010	-6.811461944789308E+000	-7.196379471368511E+000	
3.790000000000000E+010	-6.456542852327843E+000	-2.685555570652068E+001	
3.791000000000000E+010	-6.280112076840103E+000	-4.714139438150561E+001	
3.792000000000000E+010	-6.364575556450935E+000	-6.823706192735958E+001	
3.793000000000000E+010	-6.650582884299123E+000	-8.919550884685101E+001	
3.794000000000000E+010	-6.996570710254822E+000	-1.089718836539715E+002	
3.795000000000000E+010	-7.133612284132940E+000	-1.251156321814773E+002	
3.796000000000000E+010	-7.216361496798151E+000	-1.401075230846973E+002	
3.797000000000000E+010	-7.280951379390237E+000	-1.541655614661197E+002	
3.798000000000000E+010	-7.282972318662228E+000	-1.677635733292592E+002	
3.799000000000000E+010	-7.268941003911641E+000	1.778848537230454E+002	
3.800000000000000E+010	-7.298683748835596E+000	1.625877672002204E+002	
3.801000000000000E+010	-7.558382313361329E+000	1.457336195936321E+002	
3.802000000000000E+010	-7.922129747275431E+000	1.273598706807520E+002	
3.803000000000000E+010	-8.362085290277502E+000	1.074926374696979E+002	
3.804000000000000E+010	-8.676544566149909E+000	8.661577452140986E+001	
3.805000000000000E+010	-8.844315646654595E+000	6.554107627715874E+001	
3.806000000000000E+010	-8.733819893825803E+000	4.510350294911805E+001	
3.807000000000000E+010	-8.366848542746354E+000	2.546008954798435E+001	
3.808000000000000E+010	-7.893435326552168E+000	6.610827120151705E+000	
3.809000000000000E+010	-7.472834488995011E+000	-1.177433937678817E+001	
3.810000000000000E+010	-7.076492032780808E+000	-3.035123882586544E+001	
3.811000000000000E+010	-6.860646324053748E+000	-4.959698544636449E+001	
3.812000000000000E+010	-6.788615850951646E+000	-6.961029970377759E+001	
3.813000000000000E+010	-6.941906408002317E+000	-9.047267442039477E+001	
3.814000000000000E+010	-6.946323565574791E+000	-1.097467648610080E+002	
3.815000000000000E+010	-7.016034632610285E+000	-1.281239393057806E+002	
3.816000000000000E+010	-7.104909592094078E+000	-1.456997661397707E+002	
3.817000000000000E+010	-7.208221940384843E+000	-1.628109697080548E+002	
3.818000000000000E+010	-7.292061457477120E+000	-1.792064144788109E+002	
3.819000000000000E+010	-7.288233160683156E+000	1.642484223073450E+002	
3.820000000000000E+010	-7.370313789089737E+000	1.479389138430220E+002	
3.821000000000000E+010	-7.584810894134064E+000	1.310510445478550E+002	
3.822000000000000E+010	-7.851940200585858E+000	1.128774035576232E+002	
3.823000000000000E+010	-8.051225926042507E+000	9.341354482789942E+001	
3.824000000000000E+010	-8.210041759356637E+000	7.342832009461314E+001	
3.825000000000000E+010	-8.238264694151425E+000	5.350025078232235E+001	
3.826000000000000E+010	-8.038480291901633E+000	3.448999722253204E+001	
3.827000000000000E+010	-7.791136805483572E+000	1.605026473699670E+001	
3.828000000000000E+010	-7.525101278884745E+000	-1.467463434837745E+000	
3.829000000000000E+010	-7.249530146184075E+000	-1.877959664133030E+001	
3.830000000000000E+010	-7.019814107036357E+000	-3.624159427648315E+001	
3.831000000000000E+010	-6.864964275695157E+000	-5.497173706962778E+001	
3.832000000000000E+010	-6.755777155483811E+000	-7.449946912464138E+001	
3.833000000000000E+010	-6.664863355276224E+000	-9.434829500626177E+001	
3.834000000000000E+010	-6.615284753465836E+000	-1.140786019298448E+002	
3.835000000000000E+010	-6.694074963662676E+000	-1.336910605266550E+002	
3.836000000000000E+010	-6.840665938861153E+000	-1.525480668157545E+002	
3.837000000000000E+010	-6.950661872591104E+000	-1.706243822164826E+002	
3.838000000000000E+010	-7.052760667792178E+000	1.719798413191573E+002	
3.839000000000000E+010	-7.097557987389707E+000	1.560313629424232E+002	
3.840000000000000E+010	-7.248520287351972E+000	1.415962821396610E+002	
3.841000000000000E+010	-7.533689476790507E+000	1.265030837391185E+002	
3.842000000000000E+010	-7.902584722274742E+000	1.097517476861588E+002	
3.843000000000000E+010	-8.272074863766761E+000	9.094379302443851E+001	
3.844000000000000E+010	-8.613409381140194E+000	7.073356430584300E+001	
3.845000000000000E+010	-8.718336116460721E+000	5.001909426043633E+001	
3.846000000000000E+010	-8.680925358787359E+000	2.966707214271369E+001	
3.847000000000000E+010	-8.581423361447078E+000	1.059559028890231E+001	
3.848000000000000E+010	-8.449502787435652E+000	-7.388466497158993E+000	
3.849000000000000E+010	-8.234836877433825E+000	-2.444281873365552E+001	
3.850000000000000E+010	-7.988077061918503E+000	-4.182787639685355E+001	
3.851000000000000E+010	-7.715156052535217E+000	-5.906140929626265E+001	
3.852000000000000E+010	-7.460661451934251E+000	-7.814402517201678E+001	
3.853000000000000E+010	-7.146576714095862E+000	-9.861411862933014E+001	
3.854000000000000E+010	-6.883643564267755E+000	-1.197856821782212E+002	
3.855000000000000E+010	-6.698124366566091E+000	-1.404231069689765E+002	
3.856000000000000E+010	-6.587022134557478E+000	-1.604643317851375E+002	
3.857000000000000E+010	-6.555689420964605E+000	-1.793421990515332E+002	
3.858000000000000E+010	-6.674963244227942E+000	1.643946853612762E+002	
3.859000000000000E+010	-7.083128408259436E+000	1.512437550943086E+002	
3.860000000000000E+010	-7.579601684630624E+000	1.374887807461414E+002	
3.861000000000000E+010	-8.055637809663143E+000	1.211348767250434E+002	
3.862000000000000E+010	-8.549340846575211E+000	1.031964692284232E+002	
3.863000000000000E+010	-9.067839362481605E+000	8.343741555139347E+001	
3.864000000000000E+010	-9.502611335018081E+000	6.206713750266248E+001	
3.865000000000000E+010	-9.783268767813548E+000	3.951475303542957E+001	
3.866000000000000E+010	-9.795419337246582E+000	1.710429210796860E+001	
3.867000000000000E+010	-9.570042429342330E+000	-3.985326561071187E+000	
3.868000000000000E+010	-9.118805208757275E+000	-2.260233241758940E+001	
3.869000000000000E+010	-8.671447360611348E+000	-3.938625464570006E+001	
3.870000000000000E+010	-8.233020872604639E+000	-5.440949057202652E+001	
3.871000000000000E+010	-7.918460151390579E+000	-6.970550674757489E+001	
3.872000000000000E+010	-7.794898985819257E+000	-8.722871041349680E+001	
3.873000000000000E+010	-7.673633316820429E+000	-1.054366492801252E+002	
3.874000000000000E+010	-7.620086739309246E+000	-1.241728993189363E+002	
3.875000000000000E+010	-7.609242540673104E+000	-1.429461093278770E+002	
3.876000000000000E+010	-7.638890669618058E+000	-1.621476525544641E+002	
3.877000000000000E+010	-7.757759658421324E+000	1.788421895141018E+002	
3.878000000000000E+010	-7.921702186715586E+000	1.614057244898441E+002	
3.879000000000000E+010	-8.190146336458051E+000	1.438195005517433E+002	
3.880000000000000E+010	-8.517411156549448E+000	1.262720024751966E+002	
3.881000000000000E+010	-9.000278833183687E+000	1.091057127659504E+002	
3.882000000000000E+010	-9.552389257195044E+000	9.091068559533980E+001	
3.883000000000000E+010	-1.009463147383265E+001	7.073001214684551E+001	
3.884000000000000E+010	-1.055554223598795E+001	4.868792010827142E+001	
3.885000000000000E+010	-1.086912646375567E+001	2.547308449668093E+001	
3.886000000000000E+010	-1.091806849245794E+001	1.844298527643535E+000	
3.887000000000000E+010	-1.069072079546262E+001	-2.074802151197693E+001	
3.888000000000000E+010	-1.027894175034452E+001	-4.203814628392604E+001	
3.889000000000000E+010	-9.730464778304292E+000	-6.124896731489103E+001	
3.890000000000000E+010	-9.176562623481788E+000	-7.927045851663925E+001	
3.891000000000000E+010	-8.671717358835272E+000	-9.809043038339917E+001	
3.892000000000000E+010	-8.121863188762054E+000	-1.158266881797536E+002	
3.893000000000000E+010	-7.603987873296947E+000	-1.330655808823315E+002	
3.894000000000000E+010	-7.229250179803434E+000	-1.495651280697157E+002	
3.895000000000000E+010	-6.916345861477285E+000	-1.653327863483271E+002	
3.896000000000000E+010	-6.791461730369259E+000	1.791491792774320E+002	
3.897000000000000E+010	-6.888474446581364E+000	1.659072301445643E+002	
3.898000000000000E+010	-7.226786697349189E+000	1.530252509417150E+002	
3.899000000000000E+010	-7.742740225329766E+000	1.395256768673426E+002	
3.900000000000000E+010	-8.536442616485235E+000	1.251347655846848E+002	
3.901000000000000E+010	-9.518780838388272E+000	1.083104823576671E+002	
3.902000000000000E+010	-1.055771147261255E+001	8.863789869302759E+001	
3.903000000000000E+010	-1.159139068347697E+001	6.470610081692878E+001	
3.904000000000000E+010	-1.208804876579551E+001	3.766536742543164E+001	
3.905000000000000E+010	-1.191309216677146E+001	9.711060421645078E+000	
3.906000000000000E+010	-1.120412271048902E+001	-1.466664251770552E+001	
3.907000000000000E+010	-1.032838508112139E+001	-3.477751597831236E+001	
3.908000000000000E+010	-9.581281801316175E+000	-5.165625164355990E+001	
3.909000000000000E+010	-8.987346469566234E+000	-6.572848801398183E+001	
3.910000000000000E+010	-8.726508027292187E+000	-8.246383572010494E+001	
3.911000000000000E+010	-8.528267427241351E+000	-9.846340892186976E+001	
3.912000000000000E+010	-8.292207027704341E+000	-1.142892672365652E+002	
3.913000000000000E+010	-8.045531970000889E+000	-1.300283191809130E+002	
3.914000000000000E+010	-7.899164244325118E+000	-1.460267571537335E+002	
3.915000000000000E+010	-7.799843039411572E+000	-1.623218041017231E+002	
3.916000000000000E+010	-7.737841019099927E+000	-1.795013733776029E+002	
3.917000000000000E+010	-7.751988314227549E+000	1.632746631390281E+002	
3.918000000000000E+010	-7.955863922565021E+000	1.462153627529493E+002	
3.919000000000000E+010	-8.301066902074750E+000	1.293412727834745E+002	
3.920000000000000E+010	-8.826164280487159E+000	1.121476018376598E+002	
3.921000000000000E+010	-9.435739478566839E+000	9.417501835806009E+001	
3.922000000000000E+010	-1.034823720067130E+001	7.496699855758371E+001	
3.923000000000000E+010	-1.140554904775366E+001	5.398275532367453E+001	
3.924000000000000E+010	-1.244289328644642E+001	2.945404849560593E+001	
3.925000000000000E+010	-1.312104830099467E+001	1.860654071414960E+000	
3.926000000000000E+010	-1.321236384098054E+001	-2.680947635153764E+001	
3.927000000000000E+010	-1.261006904381025E+001	-5.468392843096816E+001	
3.928000000000000E+010	-1.167333447553506E+001	-7.901086275084347E+001	
3.929000000000000E+010	-1.070987585363911E+001	-9.808620397956013E+001	
3.930000000000000E+010	-9.836818789423493E+000	-1.143120938372484E+002	
3.931000000000000E+010	-9.205188819476261E+000	-1.291723001658425E+002	
3.932000000000000E+010	-8.748124363933581E+000	-1.433754577584069E+002	
3.933000000000000E+010	-8.448156116301096E+000	-1.574427515044907E+002	
3.934000000000000E+010	-8.340719654921024E+000	-1.717512181373410E+002	
3.935000000000000E+010	-8.309705317880205E+000	1.739627443682068E+002	
3.936000000000000E+010	-8.379345219604771E+000	1.587534264071502E+002	
3.937000000000000E+010	-8.629149955003808E+000	1.435021597534437E+002	
3.938000000000000E+010	-8.944185785308745E+000	1.278698279717379E+002	
3.939000000000000E+010	-9.377024187027843E+000	1.118282962218960E+002	
3.940000000000000E+010	-9.820785047335848E+000	9.488018409069224E+001	
3.941000000000000E+010	-1.032951651490548E+001	7.855949209640322E+001	
3.942000000000000E+010	-1.086881062904474E+001	6.067957430198776E+001	
3.943000000000000E+010	-1.135793563577378E+001	4.232595789766668E+001	
3.944000000000000E+010	-1.173337876623483E+001	2.283403942924965E+001	
3.945000000000000E+010	-1.211479816789900E+001	3.029679976473960E+000	
3.946000000000000E+010	-1.225151240636379E+001	-1.713523362539076E+001	
3.947000000000000E+010	-1.233790302176568E+001	-3.682320739237572E+001	
3.948000000000000E+010	-1.255957007766069E+001	-5.763943444098411E+001	
3.949000000000000E+010	-1.249809186108955E+001	-7.980426327158500E+001	
3.950000000000000E+010	-1.225061639937199E+001	-1.010242709870491E+002	
3.951000000000000E+010	-1.195384464331181E+001	-1.208924985731450E+002	
3.952000000000000E+010	-1.155482968543055E+001	-1.395544864289545E+002	
3.953000000000000E+010	-1.117253805867443E+001	-1.574200926350732E+002	
3.954000000000000E+010	-1.081128439570435E+001	-1.742981112369191E+002	
3.955000000000000E+010	-1.062532010119972E+001	1.690326895614445E+002	
3.956000000000000E+010	-1.059806804467193E+001	1.532235024724816E+002	
3.957000000000000E+010	-1.070988492726920E+001	1.376159428128861E+002	
3.958000000000000E+010	-1.107695209798700E+001	1.217548239555736E+002	
3.959000000000000E+010	-1.158835419246438E+001	1.059021709574338E+002	
3.960000000000000E+010	-1.250246917010284E+001	8.897711665577124E+001	
3.961000000000000E+010	-1.339533493918731E+001	7.012466121661440E+001	
3.962000000000000E+010	-1.442630979462443E+001	4.851732743877469E+001	
3.963000000000000E+010	-1.533992303438266E+001	2.391113813747157E+001	
3.964000000000000E+010	-1.590085370203605E+001	-2.708847077491446E+000	
3.965000000000000E+010	-1.589070294881476E+001	-3.055614814507471E+001	
3.966000000000000E+010	-1.521533568234704E+001	-5.729491126607205E+001	
3.967000000000000E+010	-1.435833462757753E+001	-8.039478733904129E+001	
3.968000000000000E+010	-1.344342626803028E+001	-1.004060477322948E+002	
3.969000000000000E+010	-1.271951409284668E+001	-1.178349969652267E+002	
3.970000000000000E+010	-1.212165699060868E+001	-1.337223298391755E+002	
3.971000000000000E+010	-1.174346475764377E+001	-1.491314150241191E+002	
3.972000000000000E+010	-1.149612468409136E+001	-1.633347270796822E+002	
3.973000000000000E+010	-1.138770022970026E+001	-1.778930908284998E+002	
3.974000000000000E+010	-1.140747705772179E+001	1.675554902249102E+002	
3.975000000000000E+010	-1.148933778380034E+001	1.535575412789535E+002	
3.976000000000000E+010	-1.174042731294795E+001	1.389907492349667E+002	
3.977000000000000E+010	-1.217307357472310E+001	1.245622188058710E+002	
3.978000000000000E+010	-1.274294178636147E+001	1.093802672241696E+002	
3.979000000000000E+010	-1.348340557596971E+001	9.310123037700654E+001	
3.980000000000000E+010	-1.447349642399332E+001	7.590166184672351E+001	
3.981000000000000E+010	-1.550557140914271E+001	5.857831772175276E+001	
